pmcid,doi,document_utf8_text_md5_checksum,document_file,document_from_project,annotation_label_name,annotated_text,annotated_sentence,annotated_paragraph,annotation_file,annotation_project,labelbuddy_display_title
3853351.0,,,documents_all.jsonl,cluster_inference,n_participants,14,"    14 out of 15 patients who we managed to contact again two years after inclusion in the study reported the development of typical Parkinsonian speech symptoms (either hypophonia or dysarthria or both), suggesting that our patient sample was representative and indeed pre-symptomatic regarding speech symptoms.","n-medication (mean equivalent levodopa dose 449.9, SEM = 71.0) (  ). Three patients were drug-naive.    14 out of 15 patients who we managed to contact again two years after inclusion in the study reported the development of typical Parkinsonian speech symptoms (either hypophonia or dysarthria or both), suggesting that our patient sample was representative and indeed pre-symptomatic regarding speech symptoms.    20 healthy control participants with the same inclusion and exclusion criteria as the patients w",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24319656 batch: 7
3853351.0,,,documents_all.jsonl,cluster_inference,n_participants,15,"    14 out of 15 patients who we managed to contact again two years after inclusion in the study reported the development of typical Parkinsonian speech symptoms (either hypophonia or dysarthria or both), suggesting that our patient sample was representative and indeed pre-symptomatic regarding speech symptoms.","n-medication (mean equivalent levodopa dose 449.9, SEM = 71.0) (  ). Three patients were drug-naive.    14 out of 15 patients who we managed to contact again two years after inclusion in the study reported the development of typical Parkinsonian speech symptoms (either hypophonia or dysarthria or both), suggesting that our patient sample was representative and indeed pre-symptomatic regarding speech symptoms.    20 healthy control participants with the same inclusion and exclusion criteria as the patients w",Kendra_Oudyk.jsonl,cluster_inference,PMID: 24319656 batch: 7
4971080.0,,,documents_all.jsonl,cluster_inference,n_participants,11, A series of fMRI data were collected from 11 healthy subjects while they were executing simple motor tasks in two conditions: before and under the motor fatigue state.,"igue. Thus, in present study, we explored the effect of motor fatigue on subcortical areas in human. A series of fMRI data were collected from 11 healthy subjects while they were executing simple motor tasks in two conditions: before and under the motor fatigue state. The results showed that in both conditions, movements evoked activation volumes in the sensorimotor",Kendra_Oudyk.jsonl,cluster_inference,PMID: 27536264 batch: 7
4971080.0,,,documents_all.jsonl,cluster_inference,n_participants,Eleven,"      Materials and Methods     Subjects    Eleven healthy right-handed subjects participated in this study after signing informed consents (seven male, four female; age 23.2 ± 3.5 years)."," in the sensorimotor areas, in which inconsistence observation of activation changes have been made.      Materials and Methods     Subjects    Eleven healthy right-handed subjects participated in this study after signing informed consents (seven male, four female; age 23.2 ± 3.5 years). All subjects underwent the comprehensive verbal screening procedure to ensure that they do not viol",Kendra_Oudyk.jsonl,cluster_inference,PMID: 27536264 batch: 7
4971080.0,,,documents_all.jsonl,cluster_inference,smoothing_snippet,spatially smoothed with a Gaussian filter (4 mm × 4 mm × 4 mm full-width at half-maximum)," At last, the 3 mm × 3 mm × 3 mm functional images were spatially smoothed with a Gaussian filter (4 mm × 4 mm × 4 mm full-width at half-maximum)."," normalized into the MNI space (Montreal Neurological Institute) using the template provided by SPM. At last, the 3 mm × 3 mm × 3 mm functional images were spatially smoothed with a Gaussian filter (4 mm × 4 mm × 4 mm full-width at half-maximum).    After the above preprocesses, functional images were first analyzed on the individual level to d",Kendra_Oudyk.jsonl,cluster_inference,PMID: 27536264 batch: 7
4971080.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_used,cluster size larger than," Those volumes, which pass the significance threshold (   p   < 0.05) and had cluster size larger than 54 voxels, were reported as activation volumes.","ased on the outcome of each subjects’ statistical parameter maps from the individual level analysis. Those volumes, which pass the significance threshold (   p   < 0.05) and had cluster size larger than 54 voxels, were reported as activation volumes. In the end, we compared the activation differences before and under motor fatigue state. Only the v",Kendra_Oudyk.jsonl,cluster_inference,PMID: 27536264 batch: 7
4971080.0,,,documents_all.jsonl,cluster_inference,voxel_size_snippet,54," Those volumes, which pass the significance threshold (   p   < 0.05) and had cluster size larger than 54 voxels, were reported as activation volumes.","ased on the outcome of each subjects’ statistical parameter maps from the individual level analysis. Those volumes, which pass the significance threshold (   p   < 0.05) and had cluster size larger than 54 voxels, were reported as activation volumes. In the end, we compared the activation differences before and under motor fatigue state. Only the v",Kendra_Oudyk.jsonl,cluster_inference,PMID: 27536264 batch: 7
3777763.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_used,cluster threshold, Each statistical parametric map was Bonferroni corrected for multiple comparisons at   p    < .05 and cluster-size corrected at   p    < .05 (using a cluster threshold of nine contiguous voxels).,ants using a random-effects analysis) as it ensures that every ROI was activated by   both   groups. Each statistical parametric map was Bonferroni corrected for multiple comparisons at   p    < .05 and cluster-size corrected at   p    < .05 (using a cluster threshold of nine contiguous voxels). Beta weight values (estimates of the BOLD signal change) were extracted from each individual after ,Kendra_Oudyk.jsonl,cluster_inference,PMID: 24179760 batch: 7
3777763.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_in_voxels,nine, Each statistical parametric map was Bonferroni corrected for multiple comparisons at   p    < .05 and cluster-size corrected at   p    < .05 (using a cluster threshold of nine contiguous voxels).,ants using a random-effects analysis) as it ensures that every ROI was activated by   both   groups. Each statistical parametric map was Bonferroni corrected for multiple comparisons at   p    < .05 and cluster-size corrected at   p    < .05 (using a cluster threshold of nine contiguous voxels). Beta weight values (estimates of the BOLD signal change) were extracted from each individual after ,Kendra_Oudyk.jsonl,cluster_inference,PMID: 24179760 batch: 7
3777763.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_used,cluster-size corrected, Each statistical parametric map was Bonferroni corrected for multiple comparisons at   p    < .05 and cluster-size corrected at   p    < .05 (using a cluster threshold of nine contiguous voxels).,ants using a random-effects analysis) as it ensures that every ROI was activated by   both   groups. Each statistical parametric map was Bonferroni corrected for multiple comparisons at   p    < .05 and cluster-size corrected at   p    < .05 (using a cluster threshold of nine contiguous voxels). Beta weight values (estimates of the BOLD signal change) were extracted from each individual after ,Kendra_Oudyk.jsonl,cluster_inference,PMID: 24179760 batch: 7
3777763.0,,,documents_all.jsonl,cluster_inference,n_participants,49, Participants    A total of 49 adult participants (28 ADHD and 21 controls) with normal or corrected-to-normal vision were recruited for this study via newspaper advertisements and posters displayed in doctor's offices.,the Canadian Tri-council Policy Statement on Ethical Conduct for Research Involving Humans.     2.1. Participants    A total of 49 adult participants (28 ADHD and 21 controls) with normal or corrected-to-normal vision were recruited for this study via newspaper advertisements and posters displayed in doctor's offices. Twenty participants were subsequently excluded for several reasons. Twelve participants (8 ADHD and,Kendra_Oudyk.jsonl,cluster_inference,PMID: 24179760 batch: 7
3777763.0,,,documents_all.jsonl,cluster_inference,n_participants,28, Participants    A total of 49 adult participants (28 ADHD and 21 controls) with normal or corrected-to-normal vision were recruited for this study via newspaper advertisements and posters displayed in doctor's offices.,the Canadian Tri-council Policy Statement on Ethical Conduct for Research Involving Humans.     2.1. Participants    A total of 49 adult participants (28 ADHD and 21 controls) with normal or corrected-to-normal vision were recruited for this study via newspaper advertisements and posters displayed in doctor's offices. Twenty participants were subsequently excluded for several reasons. Twelve participants (8 ADHD and,Kendra_Oudyk.jsonl,cluster_inference,PMID: 24179760 batch: 7
3777763.0,,,documents_all.jsonl,cluster_inference,n_participants,21, Participants    A total of 49 adult participants (28 ADHD and 21 controls) with normal or corrected-to-normal vision were recruited for this study via newspaper advertisements and posters displayed in doctor's offices.,the Canadian Tri-council Policy Statement on Ethical Conduct for Research Involving Humans.     2.1. Participants    A total of 49 adult participants (28 ADHD and 21 controls) with normal or corrected-to-normal vision were recruited for this study via newspaper advertisements and posters displayed in doctor's offices. Twenty participants were subsequently excluded for several reasons. Twelve participants (8 ADHD and,Kendra_Oudyk.jsonl,cluster_inference,PMID: 24179760 batch: 7
